Iteration number: 282 
Timestep: 360.0 [s]
Time of simulation: 432000.0 [s]
Time of simulation: 7200.0 [min]
Initial volume: 4320.0 [ m^3]
Total volume: 4319.999999999837 [m^3]
Time convergence of CG: 0.004821421 [s]
PiezHead	AquifThick	WaterVolume	Source
[m]	[m]	[m^3]	[m^3/s]
401.60416514322276	0.6041651432227582	24.166605728910326	0.0
401.61167579022543	0.6116757902254335	24.46703160901734	0.0
401.61394756783574	0.6139475678357371	24.557902713429485	0.0
401.6141612385138	0.614161238513816	24.56644954055264	0.0
401.614174268603	0.6141742686029943	24.56697074411977	0.0
401.61417488073187	0.6141748807318663	24.566995229274653	0.0
401.61417490446416	0.6141749044641642	24.56699617856657	0.0
401.61417490446416	0.6141749044641642	24.56699617856657	0.0
401.61417488073187	0.6141748807318663	24.566995229274653	0.0
401.61417426860305	0.6141742686030511	24.566970744122045	0.0
401.6141612385138	0.614161238513816	24.56644954055264	0.0
401.61394756783574	0.6139475678357371	24.557902713429485	0.0
401.61167579022543	0.6116757902254335	24.46703160901734	0.0
401.60416514322276	0.6041651432227582	24.166605728910326	0.0
400.60778442420377	1.3377844242037895	53.51137696815158	0.0
400.2710292709716	1.0010292709716282	40.04117083886513	0.0
400.22520465302557	0.9552046530255893	38.20818612102357	0.0
400.22149020145895	0.9514902014589666	38.05960805835866	0.0
400.2212626903469	0.9512626903469368	38.05050761387747	0.0
400.22125125834623	0.9512512583462467	38.05005033384987	0.0
400.2212507716842	0.9512507716842151	38.050030867368605	0.0
400.2212507716842	0.9512507716842151	38.050030867368605	0.0
400.22125125834623	0.9512512583462467	38.05005033384987	0.0
400.2212626903469	0.9512626903469368	38.05050761387747	0.0
400.22149020145895	0.9514902014589666	38.05960805835866	0.0
400.22520465302557	0.9552046530255893	38.20818612102357	0.0
400.2710292709716	1.0010292709716282	40.04117083886513	0.0
400.60778442420377	1.3377844242037895	53.51137696815158	0.0
398.5223534069674	0.9823534069673769	39.29413627869508	0.0
398.53216637157766	0.992166371577639	39.68665486310556	0.0
398.5354258063011	0.995425806301057	39.81703225204228	0.0
398.53576323154516	0.9957632315451406	39.83052926180562	0.0
398.53578642108056	0.9957864210805383	39.83145684322153	0.0
398.53578767303947	0.9957876730394446	39.831506921577784	0.0
398.53578767303947	0.9957876730394446	39.831506921577784	0.0
398.53578642108056	0.9957864210805383	39.83145684322153	0.0
398.53576323154516	0.9957632315451406	39.83052926180562	0.0
398.5354258063011	0.995425806301057	39.81703225204228	0.0
398.53216637157766	0.992166371577639	39.68665486310556	0.0
398.5223534069674	0.9823534069673769	39.29413627869508	0.0
397.20856293154844	1.3985629315484402	55.94251726193761	0.0
396.85709088549055	1.0470908854905474	41.883635419621896	0.0
396.81297661868905	1.002976618689047	40.11906474756188	0.0
396.8099150166417	0.9999150166416939	39.996600665667756	0.0
396.8097373463502	0.9997373463501731	39.98949385400692	0.0
396.8097278179127	0.9997278179126852	39.98911271650741	0.0
396.8097278179127	0.9997278179126852	39.98911271650741	0.0
396.8097373463502	0.9997373463501731	39.98949385400692	0.0
396.8099150166417	0.9999150166416939	39.996600665667756	0.0
396.81297661868905	1.002976618689047	40.11906474756188	0.0
396.85709088549055	1.0470908854905474	41.883635419621896	0.0
397.20856293154844	1.3985629315484402	55.94251726193761	0.0
395.07180390518243	0.9918039051824508	39.67215620729803	0.0
395.0772724974735	0.9972724974734888	39.89089989893955	0.0
395.0796889944706	0.9996889944706027	39.98755977882411	0.0
395.0799646353617	0.9999646353617209	39.998585414468835	0.0
395.0799847116792	0.9999847116791898	39.99938846716759	0.0
395.0799847116791	0.9999847116791329	39.99938846716532	0.0
395.0799646353617	0.9999646353617209	39.998585414468835	0.0
395.0796889944706	0.9996889944706027	39.98755977882411	0.0
395.0772724974735	0.9972724974734888	39.89089989893955	0.0
395.07180390518243	0.9918039051824508	39.67215620729803	0.0
393.7493658733755	1.3993658733754728	55.97463493501891	0.0
393.3974351432903	1.0474351432902722	41.89740573161089	0.0
393.3532353463415	1.0032353463414552	40.12941385365821	0.0
393.35016757048925	1.000167570489225	40.006702819569	0.0
393.35000686800265	1.0000068680026288	40.00027472010515	0.0
393.35000686800265	1.0000068680026288	40.00027472010515	0.0
393.35016757048925	1.000167570489225	40.006702819569	0.0
393.3532353463415	1.0032353463414552	40.12941385365821	0.0
393.3974351432903	1.0474351432902722	41.89740573161089	0.0
393.74936587337544	1.399365873375416	55.97463493501664	0.0
391.6118476307089	0.9918476307088895	39.67390522835558	0.0
391.61730665476375	0.9973066547637472	39.89226619054989	0.0
391.61972155344847	0.9997215534484667	39.98886213793867	0.0
391.61998023607435	0.9999802360743502	39.999209442974006	0.0
391.61998023607435	0.9999802360743502	39.999209442974006	0.0
391.61972155344847	0.9997215534484667	39.98886213793867	0.0
391.61730665476375	0.9973066547637472	39.89226619054989	0.0
391.6118476307089	0.9918476307088895	39.67390522835558	0.0
