Iteration number: 475 [ ]
Timestep: 360.0 [s]
Time of simulation: 432000.0 [s]
Time of simulation: 7200.0 [min]
Initial volume: 4320.0 [ m^3]
Total volume: 4320.000000000104 [m^3]
Time convergence of CG: 0.005437737 [s]
PiezHead	AquifThick	WaterVolume	Source
[m]	[m]	[m^3]	[m^3/s]
401.40329457362265	0.4032945736226452	16.131782944905808	0.0
401.39791770412717	0.39791770412716687	15.916708165086675	0.0
401.4030316929782	0.40303169297817476	16.12126771912699	0.0
401.4039411450227	0.4039411450227135	16.15764580090854	0.0
401.40403016452916	0.40403016452916063	16.161206581166425	0.0
401.4040367182455	0.4040367182454929	16.161468729819717	0.0
401.4040371172601	0.4040371172600885	16.16148469040354	0.0
401.4040371172601	0.4040371172600885	16.16148469040354	0.0
401.4040367182455	0.4040367182454929	16.161468729819717	0.0
401.40403016452916	0.40403016452916063	16.161206581166425	0.0
401.40394114502266	0.40394114502265666	16.157645800906266	0.0
401.4030316929782	0.40303169297817476	16.12126771912699	0.0
401.39791770412717	0.39791770412716687	15.916708165086675	0.0
401.40329457362265	0.4032945736226452	16.131782944905808	0.0
400.7119569634047	1.4419569634047207	57.67827853618883	0.0
400.2649586954257	0.994958695425737	39.79834781702948	0.0
400.1619193376291	0.8919193376291332	35.67677350516533	0.0
400.1481234700511	0.8781234700510936	35.124938802043744	0.0
400.14676602616873	0.8767660261687524	35.0706410467501	0.0
400.1466555104693	0.8766555104693339	35.066220418773355	0.0
400.1466478245573	0.8766478245573239	35.06591298229296	0.0
400.1466478245573	0.8766478245573239	35.06591298229296	0.0
400.1466555104694	0.8766555104693907	35.06622041877563	0.0
400.14676602616873	0.8767660261687524	35.0706410467501	0.0
400.1481234700511	0.8781234700510936	35.124938802043744	0.0
400.1619193376291	0.8919193376291332	35.67677350516533	0.0
400.2649586954257	0.994958695425737	39.79834781702948	0.0
400.7119569634047	1.4419569634047207	57.67827853618883	0.0
398.51382253058443	0.9738225305844139	38.95290122337656	0.0
398.51165408931536	0.9716540893153365	38.86616357261346	0.0
398.52000478806593	0.9800047880659122	39.20019152263649	0.0
398.52169141557107	0.9816914155710492	39.26765662284197	0.0
398.52189410338366	0.9818941033836381	39.275764135345526	0.0
398.521912746384	0.981912746383955	39.2765098553582	0.0
398.521912746384	0.981912746383955	39.2765098553582	0.0
398.52189410338366	0.9818941033836381	39.275764135345526	0.0
398.52169141557107	0.9816914155710492	39.26765662284197	0.0
398.5200047880659	0.9800047880658553	39.20019152263421	0.0
398.51165408931536	0.9716540893153365	38.86616357261346	0.0
398.51382253058443	0.9738225305844139	38.95290122337656	0.0
397.41024311436337	1.6002431143633657	64.00972457453463	0.0
396.9222084602349	1.1122084602349105	44.48833840939642	0.0
396.8204583635623	1.010458363562293	40.41833454249172	0.0
396.8091872871891	0.9991872871891019	39.967491487564075	0.0
396.80811655293985	0.9981165529398481	39.924662117593925	0.0
396.80802153050894	0.9980215305089359	39.92086122035744	0.0
396.8080215305089	0.9980215305088791	39.920861220355164	0.0
396.80811655293985	0.9981165529398481	39.924662117593925	0.0
396.8091872871891	0.9991872871891019	39.967491487564075	0.0
396.8204583635623	1.010458363562293	40.41833454249172	0.0
396.9222084602349	1.1122084602349105	44.48833840939642	0.0
397.41024311436337	1.6002431143633657	64.00972457453463	0.0
395.0912147231689	1.011214723168905	40.4485889267562	0.0
395.07425907539954	0.9942590753995546	39.770363015982184	0.0
395.0784202225559	0.9984202225559216	39.93680890223686	0.0
395.0796471203514	0.9996471203514261	39.985884814057044	0.0
395.07980918690373	0.9998091869037466	39.992367476149866	0.0
395.07980918690373	0.9998091869037466	39.992367476149866	0.0
395.0796471203514	0.9996471203514261	39.985884814057044	0.0
395.07842022255596	0.9984202225559784	39.936808902239136	0.0
395.07425907539954	0.9942590753995546	39.770363015982184	0.0
395.09121472316883	1.0112147231688482	40.44858892675393	0.0
393.95602816273316	1.6060281627331392	64.24112650932557	0.0
393.46497763341466	1.1149776334146395	44.59910533658558	0.0
393.3623283163018	1.0123283163017618	40.49313265207047	0.0
393.35095345209453	1.0009534520945067	40.03813808378027	0.0
393.350052953199	1.0000529531989741	40.002118127958965	0.0
393.350052953199	1.0000529531989741	40.002118127958965	0.0
393.35095345209453	1.0009534520945067	40.03813808378027	0.0
393.3623283163018	1.0123283163017618	40.49313265207047	0.0
393.4649776334146	1.1149776334145827	44.59910533658331	0.0
393.95602816273305	1.6060281627330255	64.24112650932102	0.0
391.6317839443001	1.0117839443000776	40.4713577720031	0.0
391.6146626965064	0.9946626965063956	39.786507860255824	0.0
391.6187874276057	0.9987874276056914	39.951497104227656	0.0
391.61984261142686	0.9998426114268568	39.99370445707427	0.0
391.61984261142686	0.9998426114268568	39.99370445707427	0.0
391.6187874276057	0.9987874276056914	39.951497104227656	0.0
391.6146626965064	0.9946626965063956	39.786507860255824	0.0
391.6317839443	1.0117839443000207	40.47135777200083	0.0
390.49608666441264	1.6060866644126577	64.24346657650631	0.0
390.00501045981474	1.115010459814755	44.6004183925902	0.0
389.90236298512457	1.0123629851245823	40.49451940498329	0.0
389.8910553379726	1.0010553379726161	40.042213518904646	0.0
389.8910553379726	1.0010553379726161	40.042213518904646	0.0
389.9023629851245	1.0123629851245255	40.49451940498102	0.0
390.00501045981474	1.115010459814755	44.6004183925902	0.0
390.49608666441264	1.6060866644126577	64.24346657650631	0.0
388.17179053112443	1.0117905311244044	40.47162124497618	0.0
388.1547082817507	0.9947082817506612	39.78833127002645	0.0
388.1589238100223	0.9989238100222906	39.95695240089162	0.0
388.1589238100223	0.9989238100222906	39.95695240089162	0.0
388.1547082817507	0.9947082817506612	39.78833127002645	0.0
